"Estación de metro que pertenece a la línea 1. Estación antigua. Dispone de ascensores, además de cobertura móvil y varios accesos a la calle. Tiene 2 de ellos que dan al estadio del rayo vallecano. No suele estar muy concurrida de gente."
"Estación de metro que pertenece a la línea 1. Estación de las antiguas. Dispone de varios accesos a la calle y 2 de ellos dan al estadio del rayo vallecano. Además dispone de 2 ascensores al exterior. No suele estar muy transitada de gente."
"Es un barrio con cons truciones muy tradicionales y de varias decadas atrás pero hay una zona que hay apartamentos nuevos y edificios que están desarrollandose actualmente."
"Esta estación nos deja junto al campo de fútbol del Rayo Vallecano. Tiene dos salidas/accesos, dos a cada lado de la Avenida de la Albufera."
"📌 Se agradece que lo hayan actualizado por que ahora tiene ascensor para personas con movilidad reducida👌🏼…"
"Cuidado porque de vez en cuando hay una señora pidiendo dinero supuestamente para recargar el bono metro, cuidado con una posible estafa pues tiene la tarjeta en mano par aparentar, tiene pelo rubio y complexión delgada. Suele haber vigilancia. El techo que se cayó hace un año se reparó pero aún falta el cartel que indica el tiempo que le falta al tren, tienes que acercarte a la otra punta del andén para ver el otro cartel. Muy bien los accesos en general."
"Es una vieja estación pero no está mal. El acceso por ascensor está muy bien para los discapacitados como yo. Lo malo es la vuelta que hay que dar para subir otra vez por el ascensor contrario. Desde Entrevías es el punto de Metro más cercano."
"Solo lo estrictamente necesario,sitio de paso."
"Hay una de las salidas que nunca y cuando digo nunca es NUNCA tiene ni seguridad ni ningún tipo de personal. Bueno si perdon, de vez en cuando, bastante de vez en cuando hay una politoxicomana pidiendole dinero a todo el mundo que pase."
"Tiene cuatro salidas, dos a cada lado de la Albufera. Un par a la altura del estadio del Rayo y dos más más abajo. La accesibilidad es mala: no hay ascensores ni ninguna medida para facilitar el acceso."
"Aguante el Rayo!"
"Estacion del metro bien ubicada, fácil acceso a la Av. Albufera, Estadio Rayo Vallecano, entre otras cosas más."
"Se debería mejorar los trenes de acceso a esta zona.. y más al ser un tren que pasa por la zona centro de la ciudad... como es la línea 6"
"Los ordenadores van muy lento. Estuve sobre una hora para cerrar un viaje"
"Estación nueva pero el ascensor dirección atocha nunca está en funcionamiento y ni te ayudan a subir un carro de bebe, vergonzoso."
"Servicio muy rápido y profesional, gracias a la dependienta Berna por su atención!"
"También está el Centro Deportivo Municipal ""Ángel Nieto""."
"Es limpia la estación y tiene ascensor"
"Estación de Metro Línea 1, situada en la Avenida de la Albufera..."
"La nueva salida que esta delante del estadio del Rayo Vallecano.."
"Pinto. Pinto.  nuevas ascensos. Del metro para el Mejor Equipo del mundo Rallo ."
"Una estación más de metro"
"Después de la gran nevada así quedó la Av. Albufera"
"Muy tranquilo y relajado"
"Buen barrio"
"Bien que tenga ascensor"
"Muy ricas las tostadas con tomate"
"Bien"
"Bueno"
"Súper"
"Bien en general"
"Buen sitio"
"Entrañable."
"Bien comunicado"
"Rica comida"
"Es un barrio suburbano de Madrid. Bien surtido de todo: supermercados, farmacia, copistería, papelería, librería, Burger King, la sureña, media market."
"Boutique del club en el estadio, justo al lado de la estación de metro"
"Bonita decoración del estadio del Rayo Vallecano en los alrededores"
"Una estacion muy util"
"Estoy muy satisfecho, muchas gracias."
"vivo en este lugar"
"Metro Portazgo"
