"Estación de metro que pertenece a la línea 1. Dispone de 2 accesos a la calle (Uno de ellos a un centro comercial) además de ascensor. El vestíbulo es enorme."
"Esta zona en vallecas está increíble. cerca del burger y te sientes muy seguro."
"Servicio excelente, poca tiempo de espera y el personal es muy eficaz y muy trato a los clientes."
"Amplio, todo nuevo y el tren tarda menos de 5 minutos. Lo único malo es que no tiene ascensor."
"Estación amplia y bonito barrio"
"Estación de metro público que no es para todos los públicos!!! No sé dónde ha visto ascensor la usuaria @Ma ca !!! No hay acceso para sillas en esta estación... Que lo ponga en una reseña puede llevar a errores para las personas discapacitadas. En un barrio que es tan populoso como es Puente Vallecas, que esta estación de metro no posea ascensor ni escaleras mecánicas para bajar desde la calle, es algo incomprensible. Sin embargo al entrar a ella después de bajar largas escaleras, irónicamente hay una puerta de acceso especial con una pegatina que muestra una silla de ruedas, ancianos y mujeres con carritos, en mi silla de ruedas no podría bajar a esta zona, me parece una falta de respeto esa puerta de acceso especial, que lo único de especial que tiene es que es como Tony Cantó inservible. Esto es una vergüenza para Madrid en 2022 y siendo una capital Europea dicen que primer mundista, pero de eso estamos muy lejos. Luego de pasar los tornos hay escaleras mecánicas para todos aquellos usuarios que sí pueden caminar, porque esos son los que valen, los usuarios que tenemos una discapacidad no valemos para el estado español ni para la comunidad de Madrid. Señora Ayuso (🤮), señor ALMEIDA (🤮) señor Sánchez (🤮) menos viajes, menos demagogias y menos abusar de la ciudadanía. Más transporte público y acceso para todos. Trasporte público para todos los públicos."
"Estación con dos accesos/salidas, uno a cada lado de la Avenida de la Albufera. Carece de ascensores."
"En Metro cada vez peor, la seguridad brilla por su ausencia el personal en paradero desconocido y los viajeros pasan de mascarillas sin que nadie lo ponga remedio, vamos una pena añadida a los retrasos entre coches por la subida de la luz. No culpó a la Sra. Ayuso porque no se entera, ella tiene coche y chófer que pagamos nosotros."
"Sin ascensor"
"Una de tantas estaciones de metro de Madrid. Lástima que Vallekas tenga muchas y Entrevías no tenga ninguna. Por no tener no tenemos ni líneas de bus que lleguen más allá de Atocha. Es una pena que estemos tan abandonados por el Ayuntamiento, la Comunidad y el gobierno central."
"No tiene ascensor, ni puertas automáticas, ni cobertura. No siempre hay gente atendiendo en el vestíbulo, así que si tienes un problema te fastidias"
"Estoy cansado de pasar mi tarjeta por los tornos y la mitad de la gente de Salta los tornos Porque hay muchos días que no hay personal de metro"
"Un barrio de Madrid, cerca del campo de Vallecas y del Alcampo de Vallecas."
"Amplio surtido Pez Carne…"
"Estación Buenos Aires, hace alusión al nombre de la capital de Argentina. También una limpia y ordenada estación"
"Falta,como dicen, ascensores,e incluso  escalera mecánica al inicio de la superficie,es lamentable que una estación de 1994 no tenga ascensor,y que tengas que andar demasiado para alcanzar el metro."
"Estación tranquila, luminosa y limpia."
"Cerca del metro hay dos paraderos de bus nocturno o búho y un parque pequeño."
"Mal... No se considera el acceso a personas con discapacidad o con carritos de bebes. ""Falta de ascensor"""
"Estación muy moderna para tratarse de la línea 1 de metro (la más antigua de Madrid) y muy limpia."
"lo unico que quiero de esta estacion es que pongan ascensor y cobertura ,si quereis que lo pongan pues decidcelo a metro de madrid en twiter"
"Muy conectado con distintos buses para ir a Atocha"
"No tiene ascensor ... Ir con el carrito del bebé puede ser una odisea ."
"Faltan ascensores a la calle muchas escaleras desde el vestíbulo a la calle poco recomendable para personas con problemas de movilidad"
"Tiene mercados cerca y esta próxima a la del alto del arenal"
"Estación de Metro, Línea 1, Junto a Alcampo de Avenida de la Albufera..."
"Estación de metro relativamente moderna, pero no tiene ascensor ni escaleras mecánicas hasta la calle."
"Sin acceso para personas con movilidad reducida ni cobertura movil."
"Muy bonito para conocer"
"Sin ascensor. Tampoco hay cobertura hasta Pacífico."
"💥…"
"Me gusta tiene cosas bonitas"
"Varios parques verdes"
"Muy cercano a Alcampo y Media Markt..."
"Y que no tenga un telefono para llamar. Ningún nr.😞…"
"Carece de acceso para personas con movilidad reducida y sin cobertura móvil."
"Excelente Barrio"
"Esta en reforma"
"No hay acceso a personas con discapacidad...."
"Muy limpio"
"Coches"
"Zona tranquila y residencial."
"Huele raro"
"Es grande 😎…"
"Esta muy bien"
"Excelente"
"Buen barrrio"
"Cerca del metro Buenos Aires"
"Muy accesible"
"Buenos Buenos tardes tardes de acuerdo con la reunión"
"Moderna y limpia."
"Perfecto"
"Porque me parece que Buenos Aires es un lugar maravilloso con mucha gente y mucha comida."
"buen barrio es estación de metro muy bonito limpio"
"Aún no abierto"
"solo digo mamá"
