"Estación espaciosa pero sin ascensor o escaleras mecánicas desde la calle. No apta para minusválidos o carritos de bebé. Eso sí, la puerta (una vez bajadas las escaleras) sí que puede abrirse para minusválidos."
"Recientemente reformada, es accesible para personas con movilidad reducida"
"Cuidado con el guardia de seguridad conocido como ""Rompetechos"", igual que su homólogo de los tebeos no se entera de nada! 🤣…"
"📌 lo reformaron por dentro y quedo muy, hubieran aprovechado poner ascensor para personas con movilidad reducida.…"
"Bueno poco hay que decir una estación amplia muy limpio y sin problemas está todo muy bien indicado"
"- No hay acceso desde la calle habilitado, para coches de bebés, sillas de ruedas y personas con movilidad reducida. - Cuando se han hecho obras hace poco tiempo, no han puesto ascensor. En esta…"
"La estación esta genial, hay un mercadona al salir"
"Estación que necesita ascensor al exterior porque es la de salida para ir al Registro civil a inscribir a recién nacidos y es penoso para la madres generalmente subir los escaleras con los cochecitos de los niños"
"Estación de metro de la linea 4 de Madrid. La salida la tiene en una zona peatonal, una plaza con bancis. Una zona muy agradable. Está enfrente de una sala antigua de cine, "" El Covacha"" que ahora es un bloque de pisos. Antuguo cine Covadonga. Que tiempos!!"
"Está súper animado con la cercanía de bares, locales, restaurantes, tiendas de todo tipo. Pasan diversas líneas de autobuses y el metro de Alfonso XIII donde siempre baja y sube mucha gente a diario. Además tienes supermercados fantásticos como Mercadona a tiro de piedra"
"Es bulliciosa y no está siempre limpia. Está señalizada y hay personal atento siempre."
"Buena estación de Metro, línea 4 fácil de encontrar y quizás necesite un ascensor para las personas con problemas de movilidad."
"Ufffffffff mientras estén en huelga noc los recomiendo a nadie yo estuve en la cola por 4 horas para poder entrar"
"He pasado muchas veces por aquí. Una parada sencilla, antigua y con encanto típico. Suele haber demasiada gente a la salida, algunos con mala pinta"
"Tiene cajero de Bankia. Servicio permanente en taquilla. No tiene ascensor para minusválidos ni padres con carritos de 👶.…"
"Estación con mucho transito pero sin ascensor y con cajero automático, no siempre funcionan las maquinas de billetes, no tiene cobertura para móvil ."
"Siempre o casi siempre no funciona las escaleras mecánica y claro ascensor no hay"
"Está en obras, cuidado con los andamios...Una sola boca de metro para entrar y salir, un poco estrecha...En fin, esperemos que mejore tras las obras."
"Nooo tiene escaleras mecánicas en el tramo de salida a la calle y tiene unas escaleras muy malas difíciles para las personas mayores"
"DERRIBANDO TODO PENSAMIENTO Y LLEVANDO CAUTIVO A OBEDIENCIA A JESUCRISTO AMEN. GRACIAS A DIOS CONOCI LA CALLE Y ME GUIE AL REJISTRO"
"Mucha gente fea en los rededores. Debería haber alguien que los quite de allí"
"Estación normal, de las antiguas. Sin ascensor. Pasillos largos y estrechos. Tiene puesto de atención y cajero"
"Linea 4. 65% de probabilidad de poder colarse en la estación."
"Buen emplazamiento de la estación. Limpio."
"A pesar de la lentitud de la linea 4, la estación esta bien ubicada y de fácil uso"
"Alfonso XIII es una estación del servicio de metro de Madrid línea 4 en el barrio prosperidad en Madrid España"
"Un lugar cómodo y  animado."
"👍…"
"La uso todos los días, una estación de metro sin mas"
"Una parada de metro como nuna he visto otra"
"Excelente"
"Aceptable"
"Sin acceso para minusválidos."
"metro alfonso 13 calle diaz zorita 4"
"Una estación de metro normal"
"Un zulo en las profundidades.Pequeña estrecha y profunda"
"Es total te sale todo"
"ESTÁ MUY BIEN COMUNICADO"
"Estación de metro Alfonso XIII"
"Agradable!!"
"Me gusta mucho"
"El barrio no es tan malo y la estación de metro acaba de ser renovada."
